timestep,mean_reward
230000,295.0403
231000,17.5278
232000,168.6578
233000,159.3200
234000,170.1605
235000,96.4052
236000,153.2356
237000,21.7836
238000,270.3706
239000,108.6597
240000,42.8671
241000,17.4329
242000,113.7685
243000,136.5601
244000,170.9490
245000,-53.9117
246000,100.5530
247000,17.9660
248000,36.5849
249000,221.0054
250000,44.0084
251000,-65.8982
252000,220.5271
253000,91.0321
254000,3.6403
255000,317.2795
256000,151.2112
257000,35.1259
258000,18.1943
259000,217.9833
260000,210.6678
261000,162.6034
262000,171.5131
263000,76.3862
264000,49.3636
265000,46.9666
266000,30.0457
267000,89.8512
268000,129.2775
269000,104.8428
270000,144.7952
271000,41.9676
272000,143.4828
273000,140.0069
274000,99.2428
275000,105.5155
276000,233.5929
277000,80.5120
278000,238.4092
279000,84.0695
280000,94.8430
281000,46.7373
282000,321.6680
283000,106.9598
284000,53.2086
285000,138.1924
286000,-54.0163
287000,205.6619
288000,75.2590
289000,319.2790
290000,229.9619
291000,50.5603
292000,132.4728
293000,170.9002
294000,163.9200
295000,193.0369
296000,74.1695
297000,7.7022
298000,100.9437
299000,110.9527
300000,43.0737
301000,85.0795
302000,-6.4473
303000,162.5261
304000,327.2587
305000,92.3872
306000,362.1837
307000,62.5935
308000,184.9151
309000,192.9836
310000,166.9784
311000,103.0906
312000,231.1018
313000,197.8080
314000,32.0163
315000,175.4428
316000,47.9709
317000,-42.1104
318000,251.1176
319000,91.8620
320000,-26.9213
321000,267.6980
322000,-80.9498
323000,37.2982
324000,59.4545
325000,-1.0597
326000,-41.4727
327000,155.5320
328000,146.9154
329000,127.8116
330000,329.3274
331000,102.2601
332000,154.2917
333000,-48.0459
334000,284.6658
335000,22.2027
336000,203.8811
337000,296.1900
338000,112.1302
339000,262.9260
340000,171.0739
341000,228.2436
342000,237.5745
343000,133.6445
344000,184.7850
345000,178.7403
346000,6.1294
347000,101.6877
348000,112.9457
349000,194.3012
350000,210.3668
351000,199.6420
352000,108.6055
353000,270.6968
354000,29.1401
355000,54.7591
356000,48.8101
357000,48.7567
358000,104.3268
359000,139.3950
360000,166.9335
361000,15.4415
362000,71.3704
363000,-43.2651
364000,106.3012
365000,125.8753
366000,179.5650
367000,33.4202
368000,55.8579
369000,70.6784
370000,229.0374
371000,111.9664
372000,156.7395
373000,-38.9500
374000,96.8855
375000,85.1856
376000,135.8767
377000,278.2714
378000,39.9562
379000,142.2757
380000,21.1806
381000,14.0989
382000,200.8501
383000,21.6987
384000,73.1359
385000,252.5302
386000,137.0962
387000,100.1642
388000,207.0077
389000,129.0756
390000,52.8659
391000,46.6977
392000,123.2643
393000,215.9792
394000,68.2752
395000,-16.5374
396000,79.5662
397000,178.7845
398000,246.1035
399000,185.6916
400000,81.8553
401000,46.6938
402000,46.8820
403000,145.5773
404000,50.1711
405000,79.7430
406000,207.3510
407000,86.5171
408000,160.0285
409000,102.5446
410000,143.9790
411000,198.8067
412000,117.2076
413000,69.0669
414000,15.3024
415000,230.5398
416000,128.1555
417000,63.5260
418000,201.4570
419000,100.3565
420000,151.0555
421000,190.9032
422000,-50.3074
423000,171.4283
424000,142.0242
425000,215.8696
426000,68.4851
427000,74.0723
428000,161.9328
429000,301.0739
430000,56.9616
431000,79.4277
432000,15.5442
433000,246.2985
434000,69.1084
435000,165.8069
436000,242.0616
437000,131.4709
438000,-29.1964
439000,177.2664
440000,32.6472
441000,208.4908
442000,148.5983
443000,141.1721
444000,251.5181
445000,119.1221
446000,122.3634
447000,184.6781
448000,182.9305
449000,95.2185
450000,184.5737
451000,165.5616
452000,28.1626
453000,64.5494
454000,174.1597
455000,85.0214
456000,183.1564
457000,-41.1417
458000,223.1735
459000,95.1747
460000,-12.1750
461000,77.4338
462000,108.5192
463000,-26.9144
464000,60.8548
465000,-45.7210
466000,84.8582
467000,217.5064
468000,241.1845
469000,76.7448
470000,359.4342
471000,148.4000
472000,69.8479
473000,219.6080
474000,43.7423
475000,-55.1572
476000,235.8655
477000,186.4293
478000,136.7758
479000,114.1376
480000,55.2519
481000,83.6169
482000,60.7316
483000,220.9555
484000,138.7261
485000,197.2361
486000,307.9138
487000,70.5555
488000,-3.4594
489000,94.5775
490000,334.0264
491000,164.4586
492000,42.4684
493000,167.4840
494000,106.4894
495000,-24.7648
496000,202.8886
497000,191.3891
498000,114.4555
499000,221.2499
500000,172.3716
501000,114.9009
502000,96.3016
503000,55.8953
504000,243.9161
505000,130.3442
506000,-24.8147
507000,123.1613
508000,240.4712
509000,-0.0414
510000,2.0307
511000,127.0358
512000,13.8391
513000,208.5187
514000,214.9504
515000,120.5322
516000,127.1262
517000,63.5352
518000,-4.8940
519000,25.1318
520000,96.4388
521000,103.1114
522000,-1.4663
523000,151.4955
524000,-45.6048
525000,174.1149
526000,62.6677
527000,64.3072
528000,43.3172
529000,-14.3565
530000,202.9725
531000,209.9293
532000,-25.1078
533000,138.3669
534000,96.7040
535000,186.2170
536000,230.3388
537000,143.7367
538000,47.6463
539000,62.5564
540000,-48.5085
541000,101.4391
542000,247.1093
543000,93.7644
544000,-2.2822
545000,230.3332
546000,141.3329
547000,3.2718
548000,21.5651
549000,39.4825
550000,58.4051
551000,-9.1861
552000,-41.2691
553000,24.3867
554000,228.9082
555000,179.9100
556000,36.8091
557000,165.4758
558000,190.1916
559000,66.7883
