timestep,mean_reward
892416,646.6858
892928,641.4497
893440,636.3618
893952,638.0560
894464,645.3408
894976,643.1733
895488,640.1430
896000,643.6470
896512,643.4243
897024,644.7922
897536,636.5604
898048,639.0873
898560,636.3698
899072,644.6345
899584,635.8526
900096,632.7927
900608,632.9982
901120,629.0607
901632,627.8041
902144,627.9850
902656,631.9017
903168,636.0347
903680,634.4682
904192,635.1495
904704,626.0985
905216,630.0688
905728,625.2256
906240,623.6866
906752,621.4856
907264,619.8988
907776,620.1331
908288,619.7207
908800,625.1818
909312,630.8875
909824,633.0436
910336,637.2215
910848,645.6993
911360,647.2833
911872,648.3827
912384,647.3875
912896,645.3118
913408,655.0913
913920,655.0683
914432,649.7524
914944,649.5487
915456,645.4349
915968,650.7458
916480,651.2721
916992,650.4622
917504,653.6794
918016,653.3208
918528,656.1574
919040,654.3345
919552,657.5311
920064,658.2586
920576,653.1305
921088,649.7502
921600,647.4749
922112,645.2754
922624,641.1851
923136,639.0948
923648,638.3568
924160,648.9375
924672,651.6690
925184,657.6587
925696,664.1876
926208,661.6943
926720,664.6686
927232,662.2764
927744,662.4554
928256,663.0882
928768,664.3656
929280,661.3873
929792,660.3268
930304,649.9245
930816,647.2640
931328,647.7929
931840,646.3517
932352,651.8252
932864,648.2594
933376,649.1554
933888,646.7480
934400,647.1844
934912,644.7431
935424,641.4298
935936,639.3795
936448,634.9233
936960,633.3750
937472,634.3363
937984,631.7458
938496,626.7679
939008,615.0382
939520,621.2155
940032,628.2136
940544,623.5511
941056,625.7804
941568,621.6945
942080,621.0396
942592,615.3836
943104,619.2690
943616,619.7885
944128,620.0374
944640,620.8029
945152,621.5861
945664,621.9892
946176,617.9189
946688,622.9703
947200,617.5562
947712,610.4041
948224,619.1215
948736,619.7825
949248,619.1704
949760,615.0851
950272,622.1371
950784,627.9485
951296,627.8924
951808,639.6634
952320,633.2168
952832,637.2972
953344,636.8103
953856,635.0509
954368,630.4887
954880,632.4847
955392,627.8145
955904,628.9311
956416,632.3972
956928,635.3317
957440,640.7913
957952,648.0463
958464,637.4373
958976,634.0017
959488,638.1100
960000,645.4336
960512,636.5289
961024,632.2822
961536,633.1515
962048,636.0259
962560,631.6731
963072,628.8321
963584,630.1183
964096,629.1879
964608,633.2750
965120,637.2834
965632,645.2325
966144,645.4277
966656,638.5711
967168,643.7853
967680,644.3500
968192,644.9297
968704,656.2722
969216,659.1512
969728,659.5497
970240,658.7694
970752,669.7081
971264,670.5492
971776,672.1487
972288,673.1136
972800,676.6545
973312,676.5833
973824,676.3119
974336,674.7070
974848,674.4321
975360,673.3236
975872,666.0026
976384,670.0716
976896,669.5929
977408,668.4986
977920,673.0939
978432,668.2571
978944,661.7467
979456,661.3488
979968,661.0044
980480,648.9182
980992,640.3376
981504,640.8758
982016,644.8183
982528,647.8050
983040,642.0360
983552,635.6297
984064,634.0618
984576,635.0003
985088,635.1386
985600,635.2961
986112,639.7052
986624,634.0304
987136,635.9677
987648,636.2089
988160,631.0569
988672,637.7741
989184,638.8857
989696,643.9467
990208,647.3187
990720,658.2192
991232,658.9760
991744,651.8475
992256,650.4987
992768,650.0439
993280,650.8577
993792,655.8321
994304,653.8977
994816,649.8400
995328,652.5078
995840,655.1239
996352,658.8042
996864,663.4685
997376,663.1558
997888,664.5337
998400,664.9503
998912,656.6434
999424,655.7341
999936,655.9012
1000448,657.4384
