seed,condition,task,assisted,mf_start,summed_activation,pearson_r,goal,final_angle
6,B,39,1,0.6482448666409666,79.3621629306109,0.6361523742455664,1,2.1330092378303442
6,B,40,1,0.6432728619563983,82.18922866178214,0.6594619728172794,1,2.1357675642241065
6,B,41,1,0.6362157368424404,83.36735620005604,0.6905367912806906,1,2.1391515513410684
6,B,42,1,0.6290846049353479,98.45071169808224,0.5739956475049273,0,0.8331692291426314
6,B,43,1,0.6285721983041185,94.58015450059195,0.5265038119209607,0,0.6514659311642661
6,B,44,1,0.6313280582726629,92.91654522985563,0.5539303456192164,0,0.8191508257089634
6,B,45,1,0.6340327087467803,81.21810481348972,0.6789021942289738,1,2.1379657376444436
6,B,46,1,0.6287351191163046,96.6186872761699,0.5490550937162414,0,0.7919720446164331
6,B,47,1,0.6281758528711857,83.0040415816848,0.7262402652754314,1,2.142674975798538
6,B,48,1,0.6217102598973344,87.23531018481052,0.5913900128260744,1,2.1266228234607176
6,B,49,1,0.6162699264651477,85.14797322436877,0.6084630789882728,1,2.1293944305725736
6,B,50,1,0.6102068044051933,85.804767958096,0.6113644911022312,1,2.1297674602730914
6,B,51,1,0.604144061387006,86.2406275590075,0.6616150022489676,1,2.1359800696732116
6,B,52,1,0.5976510975583197,106.94376043610085,0.5325475186860887,0,0.689959354370622
6,B,53,1,0.5975582781633801,102.94343119962174,0.5614621331444615,0,0.8373571679711409
6,B,54,1,0.6005748414286413,84.45343314490391,0.6542477561101899,1,2.135161007214407
6,B,55,1,0.5961364364471794,106.08016567208055,0.5429460073006831,0,0.7555803382343291
6,B,56,1,0.5960508049277697,84.48350876237828,0.6572184742209373,1,2.135515187080036
6,B,57,1,0.5916195148659709,88.24726514503824,0.7179803693819281,1,2.1418709975404506
6,B,58,1,0.584686616447972,87.91267974149224,0.6686390367485195,1,2.1367375905993584
6,B,59,1,0.5786580252094821,113.00314461571708,0.5516201486321636,0,0.811006335212909
6,B,60,1,0.5788463197019378,88.76201260521813,0.5956103667235954,1,2.127526490254632
6,B,61,1,0.5760533798076674,89.6571237605782,0.7082893297988684,1,2.140942366539109
6,B,62,1,0.5693929212759077,115.60016003802063,0.5327203172684962,0,0.692401187651436
6,B,63,1,0.569715512885584,91.82998571227098,0.5923962584564595,1,2.126780238714287
6,B,64,1,0.5676414110444155,114.58675194714593,0.5744015673540441,0,0.8340116196943885
6,B,65,1,0.5679904678789996,110.53557112527766,0.5742075921462108,0,0.8338431345319233
6,B,66,1,0.5712440152891887,88.24311092810832,0.60064977113861,1,2.1283755327238043
6,B,67,1,0.5684632816401402,112.28611149542185,0.536354117216583,0,0.714806487879026
6,B,68,1,0.568777252984924,108.25790826337662,0.5550436993489972,0,0.8278874363353087
6,B,69,1,0.5719612191860296,87.78884625122988,0.6270206855953878,1,1.6991124908527697
6,B,70,1,0.5724310759656166,105.41631429961959,0.5498145068968997,0,0.7989286478730325
6,B,71,1,0.5747874339942588,87.29507103773543,0.631800089530794,1,2.132705403858139
6,B,72,1,0.5709288458045766,108.15644030966288,0.565563916162763,0,0.8347766165589059
6,B,73,1,0.5711711488028877,104.15055169805143,0.55837939038654,0,0.8364373381063034
6,B,74,1,0.574229467114625,87.99520643077778,0.6968676153695821,1,2.1400748355456867
6,B,75,1,0.5691794783743288,90.09993025810773,0.6217654628614218,1,2.131451991140839
6,B,76,1,0.5635859338923458,109.68575286553994,0.5902208931750567,0,0.8598875637497361
6,B,77,1,0.5637760949003957,105.85905924407841,0.5495910005087349,0,0.7977243895293946
6,B,78,1,0.5668878797475544,103.99005486114123,0.545265744408252,0,0.7703154780921555
6,B,79,1,0.5699421111445191,102.1550811449227,0.5330582069074333,0,0.6927627723427818
6,B,80,1,0.5729398402009312,100.35352156959522,0.5490389615691812,0,0.7931859184096834
6,B,81,1,0.5758820988429229,98.58476894113598,0.547556542167967,0,0.7836508692367228
6,B,82,1,0.5787699001397157,96.84822682725581,0.5587623159255588,0,0.8357259387541001
6,B,83,1,0.5816042386432984,84.8534564472814,0.606521788524697,1,2.129637052127314
6,B,84,1,0.5781418882752091,83.03135143371699,0.6191482521660183,1,1.8605753798849554
6,B,85,1,0.5754124611618311,96.92031005839758,0.5747911183413764,0,0.8336184882616636
6,B,86,1,0.5767698136424763,94.99888877116045,0.5276653879526987,0,0.6584850515829042
6,B,87,1,0.5795481774868855,93.32765637495284,0.5426218470385488,0,0.7513178961088733
6,B,88,1,0.5822750944867182,91.68686351657777,0.5473655309364285,0,0.7808413949360824
6,B,89,1,0.5849515042477832,90.0759580875923,0.5272771615782766,0,0.6555253441375093
6,B,90,1,0.5875783292081117,88.49439614236584,0.5485992328276948,0,0.7877962998067574
6,B,91,1,0.5901564749644527,86.94164488101525,0.5392584645656253,0,0.7289777210552154
6,B,92,1,0.5926868305771555,82.30768932427769,0.5922006593338481,1,2.127918875924057
6,B,93,1,0.5896904503377017,87.34846346074275,0.6915831163816075,1,2.1397665086730426
6,B,94,1,0.5829744545792294,92.87266391309325,0.5500660667687226,0,0.7971649420222485
6,B,95,1,0.5828910140165466,85.52461494187575,0.6610396467344977,1,2.136532392235733
6,B,96,1,0.5781945409206192,94.3930099741871,0.5429206251826648,0,0.7531252931084911
6,B,97,1,0.5781819782615064,88.78407670504531,0.7105732473348186,1,2.141700171324447
6,B,98,1,0.5725455663291125,89.55284724568568,0.6793119706698011,1,2.138477863888747
6,B,99,1,0.566222341340343,99.54628498769038,0.5540525996864861,0,0.8208307173344365
6,B,100,1,0.5664025468098819,89.30115845034473,0.7299432041909163,1,2.143350667040094
6,B,101,1,0.560800737083048,101.32595294128795,0.5650123213529197,0,0.8346644160788821
6,B,102,1,0.5610629406657891,97.33173135466816,0.5439797595498596,0,0.7608651312492195
6,B,103,1,0.5639153424384163,95.61800818778795,0.5650823907481792,0,0.8343466849618433
6,B,104,1,0.5667149853692225,85.82143130292279,0.5996223293074794,1,2.128997218425351
6,B,105,1,0.5636511837354238,97.96531373209909,0.5623343108507847,0,0.8361548716922657
6,B,106,1,0.5638567955152195,94.17348904253616,0.5414949245445688,0,0.7445252160517125
6,B,107,1,0.5666124328222766,87.00917606692067,0.6483436341643691,1,2.1351284343817785
6,B,108,1,0.5622599332574433,97.6443888834009,0.5364278266135153,0,0.7128470066209767
6,B,109,1,0.5624631543228635,87.53514152027272,0.6625182090174679,1,2.136749485409573
6,B,110,1,0.5579613378673366,99.07542892352095,0.5414701150752468,0,0.7449786061854675
6,B,111,1,0.558229574015034,87.24967819582281,0.6235842380336879,1,2.132177643411489
6,B,112,1,0.5544102525936816,99.27263261152866,0.6069838683616953,0,0.9293996760130765
6,B,113,1,0.5545020943629093,96.11303666438644,0.5653267034874478,0,0.8342731334088062
6,B,114,1,0.557318591807557,94.421509424434,0.5533627633450893,0,0.8168698631278767
6,B,115,1,0.5600830153350246,92.76079115429152,0.5571832959503726,0,0.8320451762127851
6,B,116,1,0.5627963159754926,91.13032255152608,0.548665299019795,0,0.7890827389736387
6,B,117,1,0.5654594273981123,89.52955268318422,0.5516867542248478,0,0.8066679119572562
6,B,118,1,0.5680732662243945,87.95794288580208,0.5475786385933804,0,0.7817211320967745
6,B,119,1,0.57063873233756,86.41496252408079,0.5543156734796938,0,0.8198127661641289
6,B,120,1,0.5731567091881375,84.90009190257582,0.5505218519943611,0,0.7989138700137041
6,B,121,1,0.5756280640940391,83.41281966269092,0.5601813744270244,0,0.8348612365605023
6,B,122,1,0.5780536485351568,85.9663882834354,0.685734957524335,1,2.1393782255636946
6,B,123,1,0.5726352230610735,89.37454282708073,0.6873364495753683,1,2.139498948207802
6,B,124,1,0.5658619016384476,92.09889398988997,0.7242037976660909,1,2.1429782522083407
6,B,125,1,0.5591142319880106,95.07465355365707,0.5671555600411973,0,0.8330223494329843
6,B,126,1,0.5593217593944986,86.73928717439519,0.6718265614866394,1,2.1377773304721925
6,B,127,1,0.5545400429915922,96.69362982063073,0.5265183654600956,0,0.651764583074761
6,B,128,1,0.5548170131510949,92.83464492568578,0.5499671333361386,0,0.7974878428992712
6,B,129,1,0.5575335528082742,91.20283003582449,0.5785837774175236,0,0.8369305982475794
6,B,130,1,0.5601998615685965,84.92467408087137,0.6078368052990425,1,2.1302396290839067
6,B,131,1,0.5569080622460444,87.75718632386503,0.6092903334823375,1,2.1303967924913363
6,B,132,1,0.5516199979267062,96.24829434419512,0.5471014012938122,0,0.7802077476371835
6,B,133,1,0.551936812155085,86.22133366392212,0.6153608857395004,1,2.13120218205123
6,B,134,1,0.5482963901466954,88.87168118963626,0.6108921443023785,1,2.130596498112411
6,B,135,1,0.5431845297523751,89.60936520379484,0.6049055299271683,1,2.129792659943401
6,B,136,1,0.5384601837621176,101.28992139988755,0.5534662970561987,0,0.8186826275248585
6,B,137,1,0.538981922674453,97.42667704224955,0.5480834133938082,0,0.787027310808611
6,B,138,1,0.5418413684994212,88.15237403901692,0.5914262878608794,1,2.127692984667259
6,B,139,1,0.5398112582258038,99.11307149132669,0.5570694577481341,0,0.8327497525070012
6,B,140,1,0.540293402775878,95.31001885327491,0.5468517299608969,0,0.7788761325950505
6,B,141,1,0.5430881020131235,93.63311730243282,0.542504507741784,0,0.7510860577955571
6,B,142,1,0.5458311782580213,91.98675989322435,0.556488637751054,0,0.8299996029366022
6,B,143,1,0.548523574298029,90.3703903027678,0.5403090553599492,0,0.7365964103393167
6,B,144,1,0.5511662157096701,88.78346442652229,0.5615382204756425,0,0.8358141659314264
6,B,145,1,0.5537600111685647,86.07656448852545,0.667361831398009,1,2.1374442934795264
6,B,146,1,0.5490239484078016,92.72467203164464,0.5549316894293838,0,0.8237528767277648
6,B,147,1,0.5493180694545584,88.93835879185261,0.546178392677966,0,0.7733951365575994
6,B,148,1,0.5519169312522697,87.67825296535561,0.6935851618222314,1,2.1401793482019396
6,B,149,1,0.5467478182088418,93.11847923656639,0.5584892586854735,0,0.8346093811789238
6,B,150,1,0.5470724912113466,89.29802402522841,0.5310726015194343,0,0.6788770660884572
6,B,151,1,0.5496827323741847,87.73063180955715,0.55930311585076,0,0.8350700008510544
6,B,152,1,0.5522447303142685,86.19179229606448,0.5264110627236711,0,0.6501384209229455
6,B,153,1,0.5547593661055057,84.68098738062358,0.55326034505803,0,0.8143825329905813
6,B,154,1,0.5572275047326093,83.1977069759188,0.5615799138459052,0,0.8351353049812168
6,B,155,1,0.5596499953848788,85.27361211772073,0.6643891407852965,1,2.1372093819881504
6,B,156,1,0.554934501091966,88.62060786969883,0.6840720008968552,1,2.13922404882412
6,B,157,1,0.5486689670918432,88.97247711632924,0.6431552656216429,1,2.1346760279143537
6,B,158,1,0.5430320035406758,94.47077999901832,0.722778154505937,1,2.142917723638977
6,B,159,1,0.5367809565130971,97.37848816108628,0.5382166046601708,0,0.7243719015739164
6,B,160,1,0.5372633662226548,93.45627854773413,0.5689543899387695,0,0.8324816744588727
6,B,161,1,0.5400021478412396,86.90521518061703,0.6512872657579326,1,2.1355630757299857
6,B,162,1,0.5358691188454554,96.83464837169805,0.6052512722285868,0,0.919949469914189
6,B,163,1,0.5361582879001654,93.2385416826021,0.5597322937837065,0,0.8363664546906246
6,B,164,1,0.5388906428221457,87.02007613490687,0.6598057132718758,1,2.136551801020576
6,B,165,1,0.5344721770785227,92.49669256624084,0.6887849838149659,1,2.1396097372386875
6,B,166,1,0.5285678459524356,100.36038904191496,0.5400408589249445,0,0.7365072947406771
6,B,167,1,0.5291754224195847,87.59877631298116,0.6059993354224811,1,2.130000057443261
6,B,168,1,0.5262244182416309,91.54415301746009,0.693622277629127,1,2.1400199221181246
6,B,169,1,0.5205257284828908,91.25590893267072,0.6161227517218486,1,2.131178737745474
6,B,170,1,0.5158165081124484,92.0457005760032,0.6274013944447335,1,2.132549242122543
6,B,171,1,0.5110642289636979,92.48684311405353,0.6467692044779225,1,2.134829075228077
6,B,172,1,0.506132635540433,111.16580278957902,0.5496712429033432,0,0.7995309739867558
6,B,173,1,0.507113597128406,107.07245472539147,0.5602263736726195,0,0.8385426390636035
6,B,174,1,0.5102730206402787,105.1813580870324,0.5811505710589682,0,0.8406677390703866
6,B,175,1,0.5133742063383188,103.32469366849354,0.5493608829287535,0,0.7963930301423499
6,B,176,1,0.5164182177967942,88.7539465959364,0.6649626356772256,1,2.136962912207338
6,B,177,1,0.5126023849720549,106.5443065854891,0.5377570046986028,0,0.7231339733054893
6,B,178,1,0.5134578595753617,89.22281855179477,0.6756538261804427,1,2.138132588616499
6,B,179,1,0.5093710982445746,94.46725609537057,0.7063625919247042,1,2.141193625709577
6,B,180,1,0.5039210422692028,93.05925214197248,0.6181801150601179,1,2.131312054035301
6,B,181,1,0.49954726068325045,112.90298747741083,0.5509853358230776,0,0.8078454596192377
6,B,182,1,0.5006292793860426,108.8138823468495,0.5359686817340631,0,0.7125407113913667
6,B,183,1,0.5038430065837615,106.89108003085457,0.544214016355111,0,0.7647954602911206
6,B,184,1,0.506997516382825,89.93938754873228,0.6165760304198723,1,2.1311852365390243
6,B,185,1,0.5040301268051922,109.30019295973737,0.52806762038022,0,0.6629872817312832
6,B,186,1,0.5050207117029014,94.91738489682554,0.7239316567311505,1,2.1429076874621464
6,B,187,1,0.500401655178721,110.78820233180693,0.5288589358148146,0,0.6680227329098392
6,B,188,1,0.5014429836384083,91.13586167323868,0.6418076688254473,1,2.1343197327000007
6,B,189,1,0.4980068403168416,111.37748030631685,0.5742161534306659,0,0.8338846577840819
6,B,190,1,0.4990811918838933,107.28370237661679,0.5492385865026417,0,0.7965162383130556
6,B,191,1,0.5022485646254774,90.73044166100289,0.6326540760360235,1,2.133261805269007
6,B,192,1,0.4989709262013223,109.97277225662896,0.5301520210683949,0,0.6759227474880849
6,B,193,1,0.5000267088957301,105.91464433782855,0.5513521467315298,0,0.8088572885656024
6,B,194,1,0.5031521720504174,90.25864107001952,0.6157498473579602,1,2.1312195164821204
6,B,195,1,0.5001614811730408,108.37430508011552,0.5672058895277863,0,0.8339504940373427
6,B,196,1,0.5011857405236738,95.34564097720286,0.7210599612014893,1,2.142729230272469
6,B,197,1,0.4967171021340535,93.56634900018818,0.6767316644384999,1,2.138269499571546
6,B,198,1,0.4917028658548232,112.74609909241872,0.549350414152556,0,0.7979122027083083
6,B,199,1,0.4928641981645417,91.89173816187622,0.6485960905302162,1,2.1351617440101127
6,B,200,0,0.4893771063854398,113.41305016383082,0.9301400747367224,0,-4.6316380400017226e-05
7,A,1,0,0.7000000000000001,91.07214392283416,0.7114521988147198,0,0.02590465839410024
7,A,2,0,0.6985529655564471,87.85514560234503,0.9382522061809135,0,-1.3221275523252089e-05
7,A,3,0,0.7010907683834763,86.31403574140245,0.11687010065421057,0,-7.403050225427687e-05
7,A,4,0,0.7035811444030972,84.80100174625434,0.7231504175537379,0,0.03172352389114714
7,A,5,0,0.7060249598759539,83.31553311691373,0.7292587489272775,0,0.035855677348216125
7,A,6,0,0.7084230652439621,81.85712857295145,0.6969723292986222,0,0.015026805289328397
7,A,7,0,0.7107762954191715,80.4252961831115,-0.7545887332328356,0,-0.0002345182587678242
7,A,8,0,0.7130854700673571,79.01955322430055,0.4935894073530445,0,-6.175795077600752e-05
7,A,9,0,0.7153513938864272,77.63942489879933,-0.7570805456334609,0,-0.0001996564479638993
7,A,10,0,0.717574856879753,76.28444619548927,-0.7517604086100115,0,-0.000267557831329161
7,A,11,0,0.7197566346245009,74.95415896838736,-0.7152081080048961,0,-0.00013130906252179604
7,A,12,0,0.7218974885350719,73.64811442622909,-0.7601227793224081,0,-0.00018923457541393897
7,A,13,0,0.723998166121723,72.3658718631616,0.7319295165446473,0,0.032688034978910326
7,A,14,0,0.7260594012444707,71.10699836429743,-0.7029226603753713,0,-0.00011930173876978711
7,A,15,0,0.728081914362356,69.87106944878994,-0.7536542924056668,0,-0.00027596120859544064
7,A,16,0,0.7300664127781592,68.65768197491641,-0.7565786477860501,0,-0.0001589207538033153
7,A,17,0,0.7320135908786439,67.46641009048965,0.11314331762150245,0,-6.269484195702707e-05
7,A,18,0,0.7339241303704162,66.29685141231116,-0.7497664041581015,0,-0.0002930478425885319
7,A,19,0,0.7357987005114738,65.14861068777486,-0.7690050550130263,0,-0.0002235802485533567
7,A,20,0,0.737637958338531,64.0213004808598,-0.7683863693474362,0,-0.00023353181652991197
7,A,21,0,0.7394425488901876,62.91453961561733,-0.7673163073932682,0,-0.00016449114708024843
7,A,22,0,0.7412131054260276,61.82795441972477,0.9267047782287694,0,-2.125779407961225e-06
7,A,23,0,0.742950249641713,60.76117749815237,-0.7702933787541708,0,-0.0002360341777707087
7,A,24,0,0.7446545918801512,59.71384827720109,-0.7680246093399385,0,-0.00015465241048210132
7,A,25,0,0.7463267313388074,58.68561303403465,-0.7763924394478455,0,-0.00019143051337062013
7,A,26,0,0.7479672562732299,57.67612420418767,-0.7739068925657294,0,-0.00022864948449977245
7,A,27,0,0.749576744196858,56.685040529651275,-0.7778022153296118,0,-0.00020462304843113844
7,A,28,0,0.7511557620771837,55.7120267980031,-0.7518638766043294,0,-0.00012261519319450455
7,A,29,0,0.7527048665283295,54.75675413389425,-0.7277923564988742,0,-0.00010578639503507981
7,A,30,0,0.7542246040001102,53.81889981925637,-0.772840155594482,0,-0.00024487634160716925
7,A,31,0,0.7557155109636419,52.89814616792034,-0.7543644285165401,0,-0.00011925486088083699
7,A,32,0,0.7571781140935623,51.99418233764449,-0.7545800653793768,0,-0.00011767190112976038
7,A,33,0,0.758612930446922,51.10670213801103,-0.752481369630193,0,-0.0003053393650161215
7,A,34,0,0.7600204676388115,50.23540583139104,0.9291697110059676,0,-7.065125158413639e-06
7,A,35,0,0.761401224014778,49.37999850826644,-0.7652733637339305,0,-0.0002763884072814133
7,A,36,0,0.7627556888200967,48.540190562143685,-0.7515093938440379,0,-0.0003099921583785271
7,A,37,0,0.7640843423659497,47.715698384469405,-0.7839986708831704,0,-0.00015703651751752918
7,A,38,0,0.7653876561925691,46.90624242843604,-0.7532032457199824,0,-0.0003079164763051463
7,A,39,0,0.7666660932294032,46.11154924218488,-0.7569627642572498,0,-0.00030044231228742167
7,A,40,0,0.7679201079523575,45.33134991998688,-0.7869087004713761,0,-0.00020108261038717537
7,A,41,0,0.7691501465381624,44.565380211716935,-0.7706350777086093,0,-0.00011807292059722129
7,A,42,0,0.7703566470159248,43.81338107583173,-0.7766630758474344,0,-0.0002514673741591682
7,A,43,0,0.7715400394159083,43.075097757148974,-0.6513466120156585,0,-7.183002881899405e-05
7,A,44,0,0.7727007459156027,42.35028077438583,-0.7756700836105873,0,-0.00011926862147743157
7,A,45,0,0.7738391809831194,41.63868430222968,-0.7895980022161254,0,-0.0001512723346369837
7,A,46,0,0.7749557515179734,40.94006783126455,-0.7729155772361689,0,-0.0002668666223599077
7,A,47,0,0.77605085698929,40.254194509961565,-0.75139803176471,0,-0.0003174336982158143
